Date,Platform,Orders,Total Sales,Active Platforms
2025-03-30,Jahez,220,22000,1
2025-03-30,HungerStation,180,18000,1
2025-03-31,Jahez,235,23500,1
2025-03-31,HungerStation,195,19500,1
2025-04-01,Jahez,225,22500,1
2025-04-01,HungerStation,175,17500,1
2025-04-02,Jahez,240,24000,1
2025-04-02,HungerStation,200,20000,1
2025-04-03,Jahez,255,25500,1
2025-04-03,HungerStation,215,21500,1
2025-04-04,Jahez,270,27000,1
2025-04-04,HungerStation,230,23000,1
2025-04-05,Jahez,285,28500,1
2025-04-05,HungerStation,245,24500,1 